tsne_1,tsne_2,kmeans_label
11.15609,88.113976,2
-57.016716,61.91981,1
-18.119738,-4.5968404,2
46.21671,61.73248,3
5.237076,86.947044,2
-77.536865,-4.5778775,6
88.99378,-24.326471,5
11.026901,77.65557,2
4.894481,-63.48714,5
-62.89914,33.00015,6
-83.80107,-15.637689,6
65.0229,19.239706,4
-34.23009,31.806578,4
46.60481,-29.055473,5
-27.402153,-61.318012,0
-0.3284661,26.118622,4
-1.6626606,4.9893374,4
3.2034385,69.977356,2
100.219154,21.312534,4
-26.051645,47.469948,2
21.513288,2.018299,4
-76.743126,-2.9928675,6
-47.145245,-9.298439,4
42.355667,-16.93155,5
19.047468,81.32879,2
-46.460564,42.80029,6
-12.057803,6.7786217,4
-87.88482,26.254667,1
-8.005849,-30.439837,4
17.379892,1.3636748,4
73.43758,0.23682396,3
18.95723,86.10941,2
22.177185,-37.69364,5
31.338688,-24.983517,5
1.1050498,27.126226,4
-68.92514,-39.824585,5
-89.14516,28.891043,1
1.861853,-13.887868,4
-17.802744,-37.126995,0
-56.47951,67.80653,1
-56.037674,6.5902834,5
-89.884125,24.894482,1
-21.898943,14.92989,2
29.10052,-3.8286462,4
-40.43406,67.940926,1
63.226746,24.26577,4
-5.187184,15.39865,2
-58.07655,29.7868,6
-84.31316,-11.957559,6
-26.287693,-84.01927,0
18.941532,14.25829,4
-32.883747,88.01507,1
13.61802,-39.8724,5
52.479473,39.68845,3
37.29348,6.9435725,4
48.53086,-35.214684,5
77.205086,2.9947388,3
20.332815,43.43509,4
6.9675984,-8.907933,4
-35.877922,-28.9413,5
-7.5918694,64.2883,4
69.56819,-3.6805515,3
-28.790874,37.576946,4
12.286605,34.691452,4
45.14324,-15.670568,5
-35.58078,-5.6489143,5
42.61195,68.00821,3
-11.658033,6.658738,4
18.731993,3.6765628,4
-17.933872,75.21271,1
-56.90681,7.046973,5
100.51303,21.258741,4
-72.05867,45.772102,6
-47.128147,43.49643,6
38.78809,-45.49059,5
-21.717422,-65.97867,0
68.13239,49.564804,3
50.816708,-50.048325,5
24.830101,-70.7384,5
17.07514,3.283898,4
17.646597,8.540905,4
-80.18124,-11.872752,6
25.512436,3.7759254,4
-10.626183,-49.387432,0
-36.989494,67.39005,1
-47.212395,15.317124,5
71.40873,-1.1624343,3
50.070953,-29.24166,5
88.53176,-24.915157,5
-8.858775,64.45192,4
11.495755,14.961515,4
-39.204075,67.80256,1
-24.187744,-18.804937,4
13.640916,44.315422,4
83.489685,0.18742052,3
-13.539299,95.20098,4
-36.714985,-39.350147,5
25.021864,16.0043,4
-69.48548,-2.2953749,6
35.230778,17.545269,4
-67.517784,43.405144,6
-33.197716,88.50564,1
-79.19183,-12.569738,6
-65.9797,-44.266514,5
28.338938,14.587368,4
43.50184,65.61249,3
21.081743,-32.67908,5
45.381153,47.530846,3
-9.471806,43.065414,4
49.306488,4.26421,4
26.876554,-17.918474,5
25.974937,-86.44452,5
82.99972,1.8509005,3
56.09974,-36.183636,5
40.69543,39.610832,3
25.820381,-74.85752,5
-44.37988,17.962896,5
-39.20172,-8.325457,4
-22.014368,-59.48951,0
0.8742883,26.122982,4
51.347824,40.270767,3
5.3242064,-60.809067,5
-24.416677,70.22794,1
-81.648224,23.18823,1
-17.983696,-37.53067,0
52.46608,-46.046597,5
-3.7125936,43.90727,4
50.227654,-29.503553,5
26.296082,-19.150967,5
-9.194766,97.78739,4
-18.602982,75.27917,1
-56.851887,62.02989,1
-89.26997,23.142801,1
10.743822,45.832718,4
15.9723,38.93149,4
-31.722954,39.055145,4
-51.247807,11.626986,5
29.790169,4.4084024,4
16.853474,77.68939,2
41.872353,-39.281136,5
-104.28966,-4.385343,6
28.700895,-24.233389,5
-55.698505,12.08934,5
24.53346,39.716057,4
17.430159,19.670374,4
0.8541327,3.2465122,4
9.56173,44.960575,4
43.997677,67.00067,3
-39.93054,14.672921,5
8.919124,40.530083,4
9.276049,76.98502,2
62.353455,22.331793,4
14.571361,-42.005703,5
26.94251,-24.178215,5
17.744228,84.51368,2
-83.060104,10.521817,1
-10.396185,-47.43217,0
-87.90272,26.27241,1
-46.42126,20.273184,5
45.24176,61.0897,3
-41.07314,-27.260626,5
-61.031776,-23.774137,4
-57.366432,-55.9187,5
46.401016,-43.69911,5
41.587963,-20.311934,5
-81.78474,-14.052989,6
78.336365,1.6293317,3
-68.476036,-40.95227,5
-4.320356,53.912838,4
50.284702,39.373898,3
-73.40409,-39.73206,5
47.16999,64.25122,3
-13.493396,96.77836,4
75.01706,32.575096,2
26.556068,6.1353574,4
21.092287,37.2403,4
41.70893,38.740234,3
-27.95743,35.893234,4
-20.595081,11.087345,2
42.60118,13.044593,4
46.42942,65.10473,3
-27.563807,28.371092,4
28.363459,-22.105715,5
-58.0192,61.818535,1
-59.251522,36.57455,6
0.5053894,-71.396034,5
-1.6685241,-60.29943,5
21.440197,48.032497,4
-75.552574,-10.163714,6
-43.09802,-5.1288643,4
-54.770298,13.848627,5
-36.072746,-6.3155427,4
-9.772587,-28.5703,4
27.788376,15.399852,4
-38.295387,57.75431,1
-7.973891,49.85409,4
68.3576,50.14591,3
56.59979,26.731285,4
19.984125,18.083427,4
26.000494,-38.33835,5
67.00631,-5.1837306,3
97.4424,18.585686,4
-1.7016845,-36.016937,4
2.4558487,-76.63281,5
79.48577,-27.946833,5
-82.27138,23.751614,1
21.158829,-0.86015445,4
13.64233,-35.04412,5
71.703094,2.9917893,3
-36.05866,-38.161285,5
-86.898735,16.263128,1
34.944992,55.11095,3
48.78731,-24.938305,5
24.332933,4.7306023,4
46.473053,-32.61364,5
31.993603,25.182571,4
29.154291,-4.1879706,4
-23.601828,72.409256,1
-62.85481,32.41824,6
84.38458,-19.228998,5
-9.288959,49.60557,4
41.56453,-4.736051,4
68.41764,54.589424,3
-29.584135,-64.98624,0
-38.724594,59.226467,1
-40.093792,-7.1849656,4
-81.163704,14.537004,1
-37.282658,-34.30098,5
-63.121105,33.06072,6
23.058943,79.441864,2
24.549522,-30.424446,5
-8.877448,42.520508,4
42.972893,13.304746,4
-86.43222,16.254362,1
46.10968,0.6872349,4
-77.39171,-5.5350842,6
-72.27184,-5.49578,6
-45.026306,-74.85062,0
11.347893,70.17434,2
-12.400459,24.76282,4
-7.6868305,-4.0053453,2
46.81609,-51.89076,5
-61.527023,-24.253183,4
-14.6779785,27.027868,4
14.456614,-33.040882,5
38.400978,-48.871685,5
45.106564,-15.731095,5
-38.175243,-44.733505,5
16.720587,70.71316,2
34.984867,55.090836,3
66.48893,55.468292,3
-24.786343,-59.837196,0
-69.79004,-36.34613,5
-4.407439,52.53846,4
14.624563,-10.412696,4
97.01293,18.954903,4
-72.33866,45.19214,6
-27.428604,27.915058,4
18.06791,-35.944202,5
19.179585,72.60864,2
66.41414,55.347126,3
77.483955,-2.2458148,3
-84.4309,24.433254,1
77.539474,-27.989004,5
-37.387215,-34.71319,5
47.90386,-17.769243,5
44.52741,-52.8196,5
-53.798653,34.219738,6
17.211733,-24.189852,5
18.340715,16.969955,4
-43.948483,-2.7304628,4
45.5505,-30.261478,5
-72.713615,-2.6623425,6
0.24288078,-60.614548,5
68.21279,1.5609853,3
-2.49897,-33.918972,4
24.226723,40.68697,4
40.481716,-25.622065,5
29.82583,5.131484,4
43.374996,-51.896164,5
-4.246258,48.938465,4
33.396423,7.014348,4
-58.023,-18.863243,4
15.222471,-39.027718,5
45.022755,68.33844,3
-46.064716,-13.013752,4
41.96833,19.341246,4
-13.486108,24.398384,4
18.832428,17.731014,4
29.113997,3.3805044,4
-57.46497,7.361817,5
-9.084423,40.135033,4
-37.81731,-44.408802,5
-12.188735,6.0069222,4
28.68162,3.6378584,4
31.682676,-3.0040443,4
-15.488474,-97.3389,0
88.34786,-22.552713,5
-38.500015,67.182396,1
18.103807,7.1343055,4
-22.30796,15.189006,2
31.767445,6.309283,4
75.60685,33.788383,2
25.808496,-86.419785,5
8.172356,73.76789,2
43.058876,68.7682,3
18.91413,-39.21626,5
1.2899117,-77.10272,5
26.660486,-49.78706,5
-24.229195,70.56449,1
19.032444,20.298008,4
13.116045,75.56224,2
-70.23235,47.23114,6
-57.40394,7.642936,5
-71.42417,-8.146221,6
11.7059555,39.739628,4
-21.66802,-17.764969,4
36.4235,10.8497095,4
45.358902,8.689106,4
41.523724,43.68265,3
56.355133,26.859434,4
-12.055189,-49.496044,0
3.3939567,-12.249335,4
-44.222973,-75.848946,0
87.94947,-25.686522,5
-11.809833,43.805424,4
-47.9952,43.303158,6
74.90774,-4.1192656,3
-24.83282,70.08411,1
-34.934032,67.44019,1
66.32049,17.481827,4
48.702625,44.200264,3
0.441316,-56.472973,5
64.33579,17.89544,4
11.605178,81.622765,2
6.308099,71.07386,2
43.404484,-51.150814,5
-59.340984,32.04072,6
-19.42129,75.21998,1
-31.548203,60.874134,1
-63.55781,-48.588917,5
-83.86441,-15.672005,6
1.4449158,-60.304127,5
48.72698,4.6075397,4
-41.401497,-27.169703,5
18.63498,36.528667,4
13.328726,47.505703,4
-80.68258,15.2066965,1
-14.640836,25.013163,4
-89.46464,25.175713,1
41.255955,-27.94465,5
-8.384845,93.93467,4
-51.18795,11.872841,5
-8.856358,-18.158062,4
-35.867214,-44.461952,5
29.737968,15.566194,4
-46.466595,18.61858,5
-7.3612514,43.540497,4
79.42847,-27.12386,5
-0.5754148,5.301137,4
32.013077,8.445357,4
50.56194,-43.628742,5
-83.46236,-9.158869,6
49.514435,-39.410076,5
26.621248,-22.660921,5
68.008064,23.15323,4
0.62331444,-64.32123,5
10.920105,36.02961,4
-29.444027,-60.751575,0
-2.8742285,-64.7992,5
-8.271534,64.52431,4
4.3647513,-58.519314,5
-9.176258,-47.5761,0
-10.391656,-48.403687,0
67.77586,22.429363,4
-24.138813,-19.180098,4
3.9005268,70.15947,2
22.897533,-36.15484,5
-22.664326,-12.332355,4
21.469786,-41.799488,5
-3.655114,-31.480986,4
-69.75426,-2.3566084,6
-37.62881,59.04687,1
3.1326516,-13.207936,4
-29.190449,1.8418918,4
-23.726128,13.107922,2
30.01326,-80.00561,5
19.012388,78.76743,2
10.4659605,39.174454,4
19.908316,-46.165615,5
-27.489815,34.72098,4
-21.450085,-88.08427,0
15.182078,-39.791817,5
33.49625,9.937335,4
-0.96208215,-63.995983,5
-77.976746,-14.973826,6
-19.643808,-40.22071,0
77.74796,5.5477967,3
-71.94904,-4.3783326,6
9.803681,14.506764,4
32.744072,20.68836,4
53.57999,-36.869812,5
-31.993078,67.38948,1
100.02351,19.377327,4
20.006626,-83.6092,5
-2.3169084,26.600863,4
-60.683292,-24.555,4
-81.19421,23.220486,1
-82.47864,-10.997113,6
63.392014,23.197454,4
-18.498888,-14.731089,4
-13.953506,-90.96674,0
7.2002068,70.820595,2
-63.53135,30.58146,6
-44.570023,-32.81132,5
27.73299,-27.785896,5
24.420525,1.4909799,4
45.11469,-39.4164,5
8.306466,83.835884,2
-83.11451,-5.1356053,6
25.558489,-38.90193,5
6.6000175,78.869896,2
-40.706993,67.41558,1
9.552255,85.90104,2
33.889557,-37.95262,5
-25.208658,-65.93046,0
-5.2699776,-8.080018,2
50.09823,-22.69639,5
46.003464,9.951417,4
22.651657,-26.638647,5
27.320667,-82.27283,5
-15.856109,-88.891464,0
78.45109,-26.282747,5
21.10934,-30.99873,5
34.41431,25.152744,4
39.844788,-44.492393,5
43.497276,69.764725,3
-61.73954,37.958725,6
-14.62829,27.027102,4
50.790154,41.273117,3
69.680305,51.623436,3
75.19431,30.587826,2
88.65465,-22.822845,5
-70.29236,-41.220882,5
-11.830034,6.2494035,4
-88.8481,27.418844,1
-6.632922,-28.49626,4
-19.250137,-61.547085,0
-62.89946,32.42906,6
18.2298,-76.46764,5
3.7121716,-57.95519,5
-68.72308,-36.92126,5
8.837238,35.342537,4
-63.09275,-46.45131,5
23.602457,-78.95523,5
-3.5489972,53.756935,4
30.687132,3.7275722,4
-9.787345,97.01579,4
21.400154,-79.51565,5
22.661673,46.215237,4
-59.617725,30.913921,6
-79.022995,-15.952847,6
-11.753106,23.869968,4
27.291441,-73.122894,5
-31.548203,60.873714,1
-27.001316,-89.89029,0
-45.16079,-74.815186,0
43.479805,10.787439,4
20.403605,39.22401,4
54.941086,-44.873066,5
-101.73536,-4.9712377,6
23.512548,-75.13475,5
-6.291779,44.148537,4
19.885216,83.76108,2
-21.633614,72.62494,1
21.254751,21.608555,4
48.79925,43.678665,3
-65.66617,-42.178078,5
27.92073,-41.006172,5
-73.59398,45.278023,6
18.29018,73.26833,2
-24.960768,-59.892643,0
-25.431652,-84.47574,0
-33.7718,31.896719,4
68.08308,50.920734,3
-4.2277684,15.3041115,2
-45.106407,-4.441088,4
17.435263,-36.950214,5
-85.62981,19.061237,1
50.418552,-21.38008,5
-41.102997,-3.6650555,4
28.470064,-24.140295,5
-32.84539,30.176329,4
-49.645157,9.946314,5
17.507084,73.13392,2
-83.93069,18.871447,1
-7.2166348,-8.178207,2
67.19985,-4.6963005,3
-44.140484,-29.43802,5
-2.640808,14.123967,2
0.91343224,-55.179173,5
-68.58436,45.938526,6
-71.767525,45.458645,6
12.241465,71.084564,2
27.67067,12.703004,4
-21.768091,12.048697,2
20.715813,-39.650444,5
-18.783587,-85.4906,0
-60.641777,-24.001783,4
24.804762,42.17218,4
-73.40183,-39.750935,5
-40.930264,-41.832485,5
82.4398,-0.16087107,3
-0.39967382,-58.220367,5
37.516727,7.8443418,4
-63.885468,36.492813,6
-60.359333,-46.18798,5
29.986507,-33.18999,5
-21.245642,-39.534702,0
19.59355,-24.491884,5
-24.203684,-61.107254,0
-51.755512,12.203998,5
42.07536,-29.186777,5
82.32993,3.1182294,3
84.020584,-19.741226,5
-32.772846,88.50758,1
-61.293663,38.03697,6
-42.479446,-42.094288,5
31.670696,-2.8898757,4
-68.67446,48.17073,6
11.794163,15.132045,4
-42.942135,10.163765,5
-75.52343,-6.0466304,6
-20.079418,-0.06095756,2
42.294224,2.2275996,4
24.708782,-71.31366,5
-3.4475293,-31.40582,4
86.44566,-20.328197,5
24.97804,-86.28587,5
-42.500015,15.326155,5
51.047997,-43.706413,5
-5.410186,14.615925,2
40.73335,2.4706335,4
-7.4351354,-29.053656,4
100.219154,21.312534,4
81.31526,-25.35733,5
-46.143272,43.88431,6
-61.538685,-52.41316,5
-32.68554,-39.06109,5
17.452692,-26.598227,5
10.831757,74.26583,2
-68.354485,46.419598,6
-89.78453,28.346912,1
33.05057,1.9375726,4
-69.264755,-43.93033,5
24.35438,0.9746667,4
41.67776,40.00703,3
43.478733,10.492954,4
20.787071,-85.39144,5
-18.613384,75.359276,1
18.00563,17.018036,4
46.521477,-43.82936,5
4.9464436,-62.879616,5
25.596737,-86.56884,5
17.05644,70.570786,2
40.543736,19.010372,4
-7.213697,-7.8885283,2
41.393238,6.1460767,4
32.429367,25.452528,4
-59.450848,-51.816086,5
43.272026,-25.307768,5
-24.550957,-62.707813,0
-26.378601,-90.619736,0
43.15052,4.9456434,4
-4.578127,42.796246,4
77.15713,33.760666,2
-13.736577,-90.214485,0
18.531034,88.37146,2
-27.146559,33.35863,4
-20.065674,-18.422255,4
-1.5675617,-64.108765,5
-38.067776,59.049572,1
-22.558361,-59.192238,0
77.10946,-22.228561,5
86.09764,-25.668524,5
45.390186,-54.144253,5
-69.18538,-6.2528567,6
-22.475744,-12.469511,4
22.030655,-71.78127,5
-21.35531,-14.155531,4
49.55794,4.707894,4
19.85483,-81.09704,5
76.823,5.857403,3
-37.69552,-41.544586,5
-67.95345,-46.429462,5
6.502633,-12.523502,4
-72.377975,-2.037045,6
21.51178,-85.56077,5
24.677555,42.392567,4
61.01981,20.59299,4
17.62269,-23.958916,5
-22.729664,15.786137,2
10.181456,10.229872,4
20.092524,-22.144217,5
52.97637,-41.654274,5
34.92952,-7.7827873,4
45.14667,-28.706926,5
-31.49126,-28.275612,5
-20.397774,-58.797344,0
-22.989887,12.761913,2
13.1626215,86.23909,2
-8.133261,-47.19796,0
45.45599,-47.573246,5
56.680073,27.062504,4
37.54581,-29.313963,5
29.48402,-24.707005,5
-37.171116,-29.519934,5
-7.1338525,39.793297,4
-68.96492,-5.3778515,6
18.068314,20.267635,4
25.485418,40.670963,4
-19.63064,-62.007893,0
-2.7391572,-34.274082,4
6.7668705,-13.829504,4
-80.238266,-14.696588,6
28.173761,12.311838,4
-82.90729,10.346496,1
-51.679573,7.0860186,5
-18.815836,-36.375187,0
24.030123,7.5865283,4
14.218684,68.56026,2
-60.92143,-47.039646,5
-84.375656,-12.245237,6
47.347736,-31.857426,5
-43.22444,-11.186972,4
-15.349701,-87.28651,0
7.2981873,80.20139,2
86.985634,-23.431679,5
23.40571,5.2173104,4
-55.07457,-58.00643,5
-34.62007,32.833565,4
-57.011272,-52.61226,5
-19.9232,-63.092907,0
8.967458,-13.954572,4
25.700102,-26.189106,5
5.1557612,-13.104842,4
53.46425,-28.760582,5
-10.8360615,-50.18165,0
101.06809,20.499714,4
-42.644806,-42.313038,5
64.91794,53.759518,3
-21.827772,11.961696,2
47.037895,-23.513306,5
-18.895494,-33.67024,0
54.230736,-35.85548,5
-7.907977,94.31452,4
27.34373,-34.334053,5
-77.1354,-3.6160467,6
-7.2338037,-3.5778325,2
27.153893,16.261335,4
7.9456887,84.30507,2
21.431784,-40.025352,5
17.823816,38.15063,4
80.08556,-27.673826,5
-17.665365,-96.17541,0
-101.7558,0.35441634,6
-28.256943,35.28158,4
54.99018,-36.009567,5
28.532955,-73.636826,5
-56.613083,-18.686678,4
14.612856,-9.436664,4
4.9714656,-12.436934,4
51.077354,-39.70099,5
3.0831482,-60.81625,5
-44.129272,-11.111494,4
-12.31347,23.34032,4
-37.17137,-7.1644726,4
41.18528,13.099614,4
80.34686,-31.509476,5
17.529514,35.201363,4
-55.510715,35.423615,6
-19.356699,-40.405216,0
25.288528,15.623494,4
48.59325,3.631777,4
-86.154305,10.928663,1
84.22417,-0.27204025,3
-34.21812,-38.950325,5
-17.289476,-35.05817,0
-56.80759,-20.97379,4
-49.778038,15.414326,5
82.68181,2.9043787,3
-11.308783,50.659554,4
-12.4277525,7.3345485,4
50.903374,5.5441484,4
16.73432,68.71277,2
-12.114191,27.675335,4
-33.496517,-29.505537,5
-33.405334,62.31837,1
40.590805,-39.23581,5
43.735012,65.49824,3
-21.222069,12.90656,2
-6.5422277,65.93036,4
29.793642,-26.604641,5
-71.31173,-0.7984809,6
-34.89778,67.35354,1
-8.687733,45.144608,4
-89.746605,24.752073,1
27.17089,6.599968,4
-58.21166,64.74033,1
25.683226,-73.20522,5
-57.84003,10.121369,5
-13.663577,94.88622,4
65.74875,-6.377111,3
4.822239,87.34557,2
-38.261387,-8.233138,4
26.87024,12.627506,4
-103.2745,0.29179347,6
24.734789,15.095243,4
-8.81468,92.03141,4
42.740955,16.07632,4
17.839273,6.4588923,4
-31.351885,63.770756,1
-63.341496,30.77265,6
42.080734,-51.407543,5
37.395363,-29.201632,5
-0.7919444,-68.77601,5
-102.57811,-3.1379867,6
-7.106018,-27.806282,4
15.60863,14.997685,4
18.030998,78.00651,2
19.434769,80.83201,2
-17.752365,-3.522413,2
0.0015797426,-32.778404,4
-68.96407,-7.875028,6
-53.389374,65.49388,1
78.33475,-29.751493,5
-7.935264,40.556713,4
41.84543,39.800003,3
47.67811,-31.771786,5
-58.920334,-25.336016,4
3.8957963,-12.460505,4
-40.063046,-41.44943,5
39.397224,-25.805296,5
-64.68593,39.194523,6
-74.718346,-7.7942166,6
50.954807,41.63273,3
0.8078587,-67.3679,5
19.094608,86.5034,2
32.50373,57.05997,3
6.0018945,-60.683125,5
-56.46619,36.372944,6
66.904854,18.778543,4
-27.749435,35.59757,4
-83.975,-14.189216,6
-5.647602,43.71432,4
-23.912302,-64.73522,0
-55.607414,63.415955,1
9.787252,44.15457,4
5.727598,-60.27367,5
-21.565363,-87.874115,0
54.76988,-37.674164,5
-0.9003654,26.424053,4
42.088745,45.24933,3
23.51347,-73.20344,5
46.48377,-19.87797,5
68.35838,21.063187,4
3.6544275,-17.616154,4
32.320084,-39.6926,5
-74.88334,-2.3146207,6
34.83424,3.2078674,4
-46.29682,19.29931,5
-59.096867,-21.838402,4
46.611233,3.8412013,4
25.4395,-42.959145,5
86.1894,-20.019573,5
16.068377,45.319794,4
-74.31755,-9.519706,6
33.695744,56.40938,3
-86.17205,24.799622,1
44.551456,-26.14502,5
-19.828876,-18.600914,4
39.98424,-38.76882,5
23.44471,7.9244375,4
-29.558397,-62.00938,0
-87.50303,16.309679,1
63.174168,24.240175,4
43.994682,68.1847,3
-36.01073,-6.2453413,4
10.604135,37.56686,4
43.88154,38.181335,3
0.701715,-65.76173,5
-19.232681,75.76736,1
9.2687645,72.91471,2
14.307004,70.44041,2
65.344696,22.799746,4
20.450262,3.5358849,4
-71.099075,-43.106495,5
-8.702707,-48.06046,0
-42.94173,-14.144856,4
-56.024086,11.668892,5
4.8769026,-15.770021,4
-79.7198,22.820631,1
21.384956,-45.837883,5
-25.876835,-84.33904,0
39.155346,12.443579,4
-0.6090996,-58.73536,5
27.761206,-31.438284,5
11.41558,76.937195,2
-26.228352,-87.80064,0
18.499016,-28.437178,5
45.75199,5.722049,4
-28.02274,30.336582,4
-3.6493802,44.07162,4
-18.351442,-88.347755,0
21.07854,40.355827,4
78.561485,-30.067701,5
-83.93201,18.871649,1
21.543587,2.392195,4
-29.71166,-64.40363,0
25.424753,-33.775375,5
21.565416,-80.23341,5
44.906776,3.444239,4
-14.63732,27.2282,4
48.196976,45.75452,3
80.399315,-27.01308,5
-21.245718,-39.206177,0
62.85518,18.241976,4
-75.669556,-9.312359,6
-27.306017,-58.84127,0
-34.165997,32.999233,4
15.50435,45.129242,4
40.313286,0.8105487,4
18.263235,7.446096,4
85.7838,-22.62972,5
0.7221438,-75.987465,5
-11.632205,50.68457,4
0.62891597,-64.31241,5
47.02647,-51.14538,5
-41.08022,-33.67315,5
-23.461332,13.522296,2
-21.041353,10.705097,2
23.229979,75.923584,2
-20.10299,76.49899,1
-86.018105,11.390763,1
61.912693,20.54898,4
45.35748,-47.478306,5
27.953907,15.353549,4
-2.1830559,5.0057445,4
-49.247192,14.614824,5
-13.419854,92.04572,4
-46.424286,21.026392,5
33.422047,-50.40959,5
77.87314,5.4603443,3
-41.518154,16.95614,5
-5.792574,14.657582,2
-59.245728,-52.726486,5
-19.43428,-40.528706,0
-44.940796,-4.6504374,4
-18.013758,-0.5975056,2
-16.924906,-94.48934,0
-45.69713,17.95245,5
11.501322,14.782056,4
-82.892555,14.1476345,1
-23.572775,49.766514,2
-36.83887,-41.8495,5
-36.156887,-42.869987,5
78.355545,-30.120363,5
2.3245225,-8.837824,4
20.383339,36.269012,4
-69.98758,-2.4084566,6
-57.658104,68.98811,1
78.5422,1.4401169,3
-17.451284,-88.20734,0
38.333347,-38.65958,5
-42.867874,15.14532,5
-20.277737,-0.13302255,2
5.55493,-16.505093,4
-15.080076,-94.59725,0
54.052418,-32.97006,5
82.96681,2.6148944,3
43.47163,39.80528,3
-84.33254,-13.809475,6
-10.872188,44.51113,4
48.914803,7.072837,4
24.985723,-72.3309,5
15.096749,-38.789177,5
28.741854,13.50804,4
76.287964,5.5624895,3
29.863255,3.9241467,4
-69.16075,-2.1196258,6
-57.5931,9.872502,5
22.002472,-22.738594,5
18.918175,41.33465,4
13.489077,74.905754,2
43.820206,3.4182394,4
-13.953508,-90.96671,0
-22.824015,-82.556725,0
4.9516807,-8.246959,4
22.513933,-27.512466,5
46.508694,-19.173409,5
-71.07394,-5.838018,6
51.269848,-44.268654,5
31.924402,-4.109706,4
29.972569,-20.057362,5
-36.68718,67.12252,1
99.15089,19.253534,4
43.983387,2.8375719,4
49.966774,-22.535398,5
-81.53165,-11.706352,6
-20.75015,-13.350049,4
-29.430527,1.9286653,4
-40.33342,68.340164,1
-46.924126,-13.519311,4
19.74469,10.709544,4
-21.646585,15.156567,2
62.72966,22.717648,4
-9.303752,-46.559547,0
3.3881853,-57.46818,5
-84.20725,-9.925138,6
-12.330182,23.758205,4
-6.8816504,43.868008,4
23.821754,-32.581593,5
32.311275,57.030113,3
-12.137126,27.384542,4
57.12351,27.201807,4
-24.773338,70.31491,1
-30.002377,-63.151245,0
30.245337,2.5620177,4
18.686117,12.163175,4
4.97216,-8.031402,4
-70.67104,-5.9825068,6
33.857574,4.8972163,4
-54.344597,32.870495,6
1.7927514,-71.63036,5
-24.350853,28.653717,4
-34.75686,61.810127,1
17.051222,38.13526,4
45.941742,-55.481205,5
-63.780365,34.82047,6
-55.525085,6.8742166,5
71.35863,-5.050751,3
-6.4617815,-8.1448965,2
-0.9733841,27.053,4
24.935802,-87.8872,5
68.00839,50.971584,3
-78.09691,-15.520088,6
0.9788525,1.9914685,4
39.08245,14.954932,4
25.874372,14.294759,4
44.647488,3.94181,4
19.195238,47.67307,4
45.140102,-55.371418,5
36.865147,-34.418106,5
-77.62248,-14.642078,6
66.73307,24.444778,4
22.082886,37.379177,4
-5.5203195,-7.5226064,2
-20.550245,-18.963076,4
47.944847,45.9985,3
-19.902134,-37.66444,0
-7.344984,64.115616,4
12.476893,75.33823,2
67.09009,-2.4182355,3
14.557373,86.091866,2
-56.411633,-58.737377,5
51.54054,-31.184881,5
-15.476049,-94.50645,0
-15.536295,24.379877,4
