umap_1,umap_2,kmeans_label
7.0562553,5.393939,4
-12.196667,-2.5879805,0
-1.4987853,3.0063906,1
-4.3793883,5.8983626,5
13.566385,16.653482,3
3.6723921,-0.6901136,5
14.535866,4.668636,5
-11.9449625,17.562712,4
5.466368,5.9781804,4
-1.5638431,2.8016932,1
-8.849681,13.042211,4
16.90257,10.0275545,4
14.533353,15.802477,3
-8.13126,18.584576,4
-8.085976,8.675135,5
6.541977,6.505829,4
-5.121926,-3.3047638,6
7.277919,6.978633,4
-3.7820528,-1.900392,6
-10.603863,21.168072,1
-5.8564644,-2.3466575,6
-0.64143455,20.456108,5
6.8828874,6.512061,4
7.1188226,-10.200647,3
6.1360807,-1.1884409,5
9.888573,-8.5514765,3
-0.8953486,14.623462,4
8.762309,6.2366405,4
5.8421264,0.30253437,5
17.666636,-5.968243,5
14.466047,15.654808,3
2.8294516,-1.132359,5
10.646974,-9.087277,3
19.166378,-5.315256,5
-3.9345179,5.9487004,5
7.0293293,17.47888,4
-5.612967,-11.532091,0
1.0505307,29.02501,4
10.917624,-8.242191,3
3.62181,25.238163,5
-1.3483377,4.7088,1
11.438564,-3.35556,1
2.4943328,-10.383349,0
2.9996474,-1.9101608,5
-0.6444327,14.030634,4
3.5657592,-0.6916347,5
5.773663,0.2539112,5
-8.01516,18.048813,4
-1.9931878,7.6470284,1
17.82508,6.262149,1
10.997289,-4.055517,1
16.817501,9.765996,4
17.35548,10.482013,4
13.739322,-0.18872623,4
-5.113631,5.8921003,5
7.3461905,5.628534,4
2.0906045,10.279718,2
6.2700667,4.193083,5
-5.0939026,17.506317,6
5.339311,-0.26645914,5
-4.9050007,5.298452,5
16.989693,11.1646,4
5.833167,6.589523,4
21.700535,5.8502593,4
16.841763,9.675436,4
7.0155406,-10.301674,3
-3.830422,6.4928837,5
17.304316,9.736761,4
1.5345656,10.019407,2
-10.055225,2.5690334,4
6.2203407,-2.0671787,5
5.429903,-0.32627442,5
1.8670223,10.875562,2
10.651595,-2.6073663,1
-12.335784,-2.4527843,0
11.024232,-4.106944,1
-3.9336917,5.4753017,5
7.4693055,-9.840828,3
-9.300329,8.227316,5
2.7464628,16.587048,4
0.38236853,19.611004,5
3.6186805,-1.3528786,5
4.3895783,0.59486735,5
-6.0279126,-2.0657222,6
14.089543,15.816323,3
-1.0338612,20.74281,5
-0.06411993,13.966289,4
10.901699,-8.291109,3
-1.3070055,20.810394,5
7.166702,-9.84645,3
-8.049846,18.486317,4
-12.213691,1.8336512,2
6.988096,5.592565,4
17.312147,10.766503,4
10.729022,-9.103748,3
14.022729,-0.72806406,4
11.032293,21.938692,2
8.077723,6.923269,4
7.0534844,-9.938845,3
14.651528,-1.3899295,4
5.2481213,0.086265415,5
17.805662,6.238181,1
-3.9311516,-0.6019615,6
3.8336225,24.120655,5
4.5276284,24.964714,5
16.384302,10.687421,4
-5.747031,-2.8223424,6
7.0865607,18.078588,4
-4.8698053,5.185853,5
7.415457,17.483788,4
5.927299,23.766066,4
6.8424926,6.581621,4
-0.8348978,2.4587045,1
-0.07113266,14.341152,4
-11.991863,14.52677,3
-16.031322,14.807071,4
6.2107906,6.58627,4
5.699345,-1.3013037,5
13.454137,17.206,3
2.0446372,4.8331237,4
6.849842,24.236086,4
3.6493425,23.594685,5
13.585863,4.6032896,5
11.480703,-3.486899,1
6.319259,5.212524,4
6.498072,-1.6810242,5
13.3168745,16.097898,3
-8.255603,8.752222,5
10.616753,-3.1105485,1
5.2339344,13.3830385,3
3.7017741,0.13256393,5
6.802783,5.404507,4
3.9894145,-0.71273476,5
6.9064493,7.7862267,4
7.1667213,4.3614335,4
-1.4664013,5.2008615,1
-4.3710213,-0.89907974,6
14.392036,5.254483,5
-0.30541036,14.483778,4
7.512803,6.0210543,4
-12.329692,14.213392,3
-6.3467307,-11.640805,0
-0.8992962,2.397971,1
7.0507755,17.701403,4
11.045207,-2.7896676,1
-8.782933,8.686983,5
-4.341425,-0.95034117,6
2.3170319,10.57466,2
6.2319436,-0.5602325,5
-0.7446488,14.443645,4
8.063981,6.9018908,4
10.655374,-3.1045625,1
8.564112,5.9094577,4
-5.055396,-2.4040785,6
-5.2169313,-2.940498,6
-1.162241,-11.481767,0
1.852004,9.386028,2
8.802169,15.0534525,4
-4.4231296,24.26023,2
3.4513967,-2.3292553,5
2.7498426,16.564117,4
9.061722,15.311593,4
6.2886543,-1.5867436,5
4.3992343,-1.9109961,5
4.732176,1.2084198,5
-7.6274443,8.5846815,5
2.3390856,9.439584,2
5.2421145,13.374619,3
-12.444692,14.104646,3
-5.7894764,-11.700586,0
-1.0470854,21.079834,5
-0.042166978,13.922008,4
20.878933,1.1589338,4
2.0432687,4.8343363,4
-3.0194187,-2.3968747,6
14.634142,-1.3673638,4
6.585627,-1.4315877,5
2.4809978,9.801038,2
-12.439515,14.109642,3
14.0323105,16.313795,3
11.364661,-3.738672,1
13.386053,4.564444,5
-8.683163,8.698869,5
4.1830564,0.7403057,5
3.7160475,-2.5772748,5
-4.0344033,-0.058452565,6
6.42889,-0.67089343,5
6.0781503,6.4483333,4
7.138225,18.27106,4
3.9923701,-0.3488856,5
-4.8707128,-2.9794688,6
4.500035,25.203867,5
13.135758,16.440353,3
6.5722504,24.282742,4
16.964231,11.156732,4
4.591612,0.17193826,5
7.317879,5.7303815,4
3.8678026,-2.4715004,5
-0.40932396,14.097038,4
7.4963307,5.9605374,4
3.2929978,16.889084,4
6.4329143,-1.986519,5
6.8655887,-10.283064,3
6.091117,17.689844,4
7.875689,7.1460576,4
8.798942,15.050251,4
6.046154,6.5512543,4
7.316002,5.4658604,4
-5.562976,5.605874,5
-1.046063,14.427401,4
-7.6521873,8.601196,5
17.924025,18.788538,4
7.1957583,5.581801,4
7.3269114,4.482007,4
-5.4488482,-7.905047,0
14.655207,4.7934513,5
-1.5046234,2.8295856,1
6.5273685,5.4404774,4
11.41358,21.560555,2
7.3735967,5.773524,4
-12.399588,1.7587222,2
17.675653,-5.9664,5
1.5335159,9.588941,2
6.8495116,-10.461752,3
6.1840477,-1.7328229,5
3.728798,23.616045,5
4.067143,-2.1040633,5
-1.3670716,4.776327,1
6.053845,6.668644,4
1.8065027,9.872378,2
-2.991046,-2.094963,6
-5.5482426,5.5983186,5
-5.4961925,-2.7280703,6
17.404675,9.953107,4
-8.481441,12.881153,4
7.717247,6.2355614,4
8.343388,6.493229,4
10.12391,-8.998515,3
-16.033766,14.809574,4
-12.168098,-2.6149452,0
19.560457,-0.4351851,4
-1.0489768,-11.595818,0
14.407665,4.620029,5
-0.8318248,14.707798,4
9.771062,-13.945246,6
13.920061,16.6115,3
-1.3458457,4.6863666,1
-1.412629,3.3376532,1
-10.668789,2.7602563,4
10.346489,-8.261074,3
4.2345386,25.53343,5
-10.47307,2.8410537,4
1.582843,10.451359,2
1.3189669,9.1687765,2
3.80238,-2.429482,5
-4.3446755,-0.37563497,6
-2.007209,7.6402125,1
-0.3525623,2.3161283,1
-0.14483991,20.092459,5
-6.129391,-1.8011287,6
4.469199,25.27463,5
8.773326,6.2169414,4
-9.296219,8.150386,5
17.561792,10.775972,4
16.69377,10.019299,4
11.18979,-2.9389937,1
8.825118,15.077252,4
11.057522,-4.2042994,1
4.519173,-0.026605995,5
-7.670215,18.198141,4
-5.121569,5.9009027,5
15.13791,22.459597,4
-7.7728963,8.7013235,5
6.9290686,6.653198,4
-4.00346,5.640774,5
-0.981638,14.444137,4
13.597393,4.6730266,5
21.584688,5.616374,4
7.2351522,6.1145387,4
3.149696,-1.6660305,5
-5.4135685,-1.9243616,6
3.4488463,-1.0256941,5
5.6612883,-0.09924945,5
-10.371819,2.1881778,4
3.9713728,24.825272,5
17.80991,10.021785,4
-6.036653,-11.916153,0
4.1807704,24.329384,5
-11.94551,17.561754,4
3.8165998,25.462692,5
-12.37736,-2.412332,0
-12.261045,-2.5261142,0
-10.433806,2.2521825,4
-8.855776,13.070072,4
1.0739852,9.061491,2
6.096434,-0.8835695,5
-8.648177,12.295601,4
5.5780616,-1.5509567,5
6.2911687,24.114914,4
-5.157225,-3.267942,6
-0.82451475,2.4781606,1
19.571884,-0.45621666,4
11.315963,1.8675721,4
11.2787895,21.693851,2
18.584373,-5.782814,5
2.064713,10.251437,2
17.54204,9.826957,4
5.614843,-1.5973887,5
14.064081,-0.79185355,4
-6.6167727,-7.683246,0
6.3858504,-2.0419645,5
7.169312,6.192006,4
4.0963564,24.786148,5
-6.162217,-2.4262218,6
2.1576579,-10.04042,0
13.741557,15.507352,3
-5.069825,-3.0046828,6
5.407532,5.8930707,4
6.8497777,7.2778835,4
3.0079432,-1.3175697,5
-1.2976253,4.0071917,1
2.32679,4.5206,4
17.823774,-5.2533126,5
1.168283,29.14198,4
2.7233682,16.569334,4
11.4465275,-3.3415716,1
-5.705197,-2.0066037,6
-10.084,2.4394634,4
-8.09607,12.610386,4
-5.897071,-7.2862215,0
1.3997421,9.212413,2
-4.3826437,-0.77405226,6
-8.722531,8.074919,5
5.0826254,-1.0791795,5
7.0337896,5.094389,4
3.854229,-1.4677,5
0.97861665,10.382281,2
-4.414744,-1.9096693,6
5.762809,-1.6344193,5
1.2065808,9.590715,2
-1.6532111,2.6363382,1
0.98465216,10.551055,2
4.6981187,-1.0759617,5
-6.1009517,-11.363229,0
-4.0282545,24.647224,2
3.716665,0.2951877,5
8.3944435,6.4548683,4
5.891195,-0.8034794,5
18.18156,-5.8888083,5
-6.213522,-7.274139,0
13.487403,4.7514324,5
5.9663935,-1.2724719,5
6.98667,7.826222,4
4.07794,-1.8246096,5
6.804139,-10.482274,3
-4.03041,-1.5872844,6
9.075949,15.327014,4
10.72324,-8.221111,3
-12.085234,14.439941,3
-12.053748,1.8656062,2
14.638592,4.8169346,5
-1.2189001,20.647491,5
17.87865,18.83439,4
10.841904,-3.9687014,1
5.9557505,23.887693,4
-5.383212,-11.305128,0
-4.3690267,-0.90956026,6
18.460548,-4.6695085,5
3.926536,25.491928,5
-1.0341227,21.110102,5
17.814543,10.026012,4
-0.26944906,20.267357,5
18.46963,-5.433772,5
-0.06937363,13.956922,4
7.3934064,5.55041,4
-7.9686007,18.090939,4
18.304686,-5.174316,5
16.512808,10.83771,4
-4.4878564,-0.38090587,6
-6.219948,-2.289144,6
8.733857,14.985694,4
19.253342,-5.336328,5
-0.35595956,2.3175533,1
-6.746204,-8.224809,0
-1.1580507,-11.485803,0
8.183371,6.7282243,4
17.2212,10.869082,4
2.9611566,-1.7983979,5
-4.9962983,17.605686,6
18.9927,-5.1742835,5
-0.78711456,14.297377,4
2.060197,10.890747,2
-1.8714162,7.171376,1
6.2354884,7.100163,4
10.375865,-8.27679,3
-0.7784634,20.656342,5
5.433631,-1.539783,5
-2.9454424,-2.482212,6
2.3902605,9.83892,2
-5.828117,-11.716461,0
-7.142584,-7.920356,0
14.748817,-0.64388794,4
-12.069026,14.454402,3
23.168346,2.6243825,2
7.004807,18.292217,4
6.5184298,-1.4991859,5
10.872326,-3.5727465,1
3.8129218,0.40399826,5
7.280275,17.945738,4
5.381113,-0.2634284,5
14.812319,-0.8165164,4
-4.9640503,6.067435,5
2.3239093,9.837981,2
11.057494,-3.3159714,1
-4.08439,24.585472,2
13.4407015,17.150246,3
-9.075963,7.929061,5
23.222755,2.6800766,2
4.228144,25.680313,5
-3.2536798,-2.01333,6
-3.021816,-2.3759394,6
1.9275908,9.366633,2
6.9308057,6.1576557,4
11.074869,21.897175,2
6.0684886,-1.4593161,5
-6.7594943,-7.2947373,0
2.7596881,16.580687,4
16.806509,11.165446,4
-1.313915,20.823217,5
-7.8932905,8.30389,5
14.483074,15.842384,3
4.3792562,25.171835,5
7.827266,6.329394,4
-4.1316104,-1.8059067,6
0.047106367,20.299757,5
5.662781,-0.7840432,5
2.2323256,-10.115571,0
6.4363217,-0.60272396,5
-5.8023834,-11.594899,0
-5.137748,5.815176,5
4.3454046,-0.18992646,5
14.344853,15.576782,3
14.365543,5.2317514,5
-10.609957,21.174078,1
-3.98631,-1.466557,6
-7.9498816,8.239302,5
7.3305244,4.4950967,4
-2.9872806,-2.02263,6
5.455526,6.0285397,4
-4.4408817,6.5234666,5
-5.1981688,-2.5523012,6
-6.7673655,12.956259,2
8.438021,5.8154297,4
19.452364,-5.0379624,5
6.296631,24.125954,4
14.604345,5.133962,5
17.657406,-5.868278,5
-4.0230646,6.2219357,5
3.1271446,-1.7159288,5
23.107033,2.5622332,2
8.2767935,5.7349,4
5.9835734,23.853676,4
2.3857882,4.4637933,4
13.88037,4.831612,5
9.813743,-13.98733,6
0.32639024,19.998484,5
-8.419498,9.064207,5
6.565079,-0.96645766,5
1.667888,9.657609,2
-3.2406664,-1.990308,6
10.89644,-3.7089336,1
7.912656,5.602766,4
-0.9915695,20.480936,5
7.0617046,5.09349,4
10.693429,-9.116747,3
8.208536,6.6722417,4
17.743183,-5.3777304,5
-1.9714849,7.6100307,1
6.0656295,6.4252615,4
3.6298695,-1.3691429,5
3.7022843,24.952236,5
17.690964,-5.9538484,5
2.3807793,9.509666,2
7.77086,7.3396816,4
-4.0995803,24.57287,2
8.11677,6.0348325,4
6.9323606,7.785329,4
0.46600926,20.064816,5
4.236371,0.309148,5
-5.9098034,-11.495162,0
-6.6095386,-8.224818,0
8.388921,5.9776106,4
-0.8292865,14.096868,4
-12.493857,1.7745334,2
-5.9499507,-7.247352,0
1.6879746,10.795943,2
14.199143,-0.99881744,4
-8.299707,12.9185295,4
4.15295,24.744776,5
-0.86310226,2.445207,1
-5.6637797,-11.61497,0
-9.941976,1.8288027,5
14.267832,4.6271515,5
3.553275,-2.6939566,5
-5.3031526,-2.9928243,6
-8.6304035,12.285463,4
19.275421,-5.082298,5
-8.403356,12.522372,4
8.811022,6.366369,4
18.092077,-5.1180663,5
13.610149,15.551653,3
-7.883129,8.591088,5
-0.79715896,20.238115,5
19.60791,-0.16968398,4
-4.872322,-3.0653293,6
17.70683,-5.413767,5
16.813467,11.142494,4
-10.147222,2.8724263,4
6.3835263,-0.5182944,5
11.467674,21.506529,2
5.7524962,5.3909907,4
6.427079,-0.40081385,5
3.0572,-1.2412262,5
6.3289704,3.9681382,4
4.0306716,0.003503363,5
-9.059253,9.163042,5
-5.5864296,-11.41353,0
11.2235155,21.74915,2
1.3054942,10.805566,2
-12.389398,-2.4004984,0
3.8145287,-1.9439087,5
-16.036274,14.81203,4
4.558689,-0.39746138,5
5.3866267,-0.28933147,5
-9.468089,8.631848,5
-1.0122001,14.389158,4
-5.296329,-3.0539012,6
5.940024,6.5948863,4
16.91921,11.198101,4
-5.4138637,-11.290239,0
6.601626,24.24308,4
19.751852,-0.19767521,4
-6.039225,-2.2670012,6
6.9157863,5.951673,4
10.661567,-2.6500301,1
-4.9560084,5.7562504,5
2.5269697,-10.416813,0
6.5548043,5.80574,4
2.1148138,9.310159,2
-0.005059506,20.25375,5
-5.906064,-1.9133134,6
3.7910466,-0.68000394,5
6.4503565,17.58928,4
-6.3198442,-7.1744795,0
1.1710682,9.831555,2
14.543604,4.7670603,5
6.6411276,5.421311,4
0.7494369,19.328146,5
14.769173,-0.7409236,4
0.65259105,19.934706,5
-5.554013,-11.205454,0
19.870546,0.03070158,4
5.548961,-0.552294,5
19.602745,-0.27087238,4
3.2059476,-0.78976905,5
-12.1434555,-2.639348,0
2.406355,4.4320893,4
-7.978358,8.212407,5
-12.50191,14.044183,3
11.047819,21.924307,2
3.8660808,0.3738519,5
2.7337537,-10.626796,0
2.9506276,-1.0951159,5
-7.690806,18.171505,4
5.6193275,-0.74112976,5
-4.762875,-2.4302232,6
-4.456619,24.227598,2
6.7152658,6.5449967,4
0.9225534,10.443745,2
5.989245,-1.484462,5
17.35891,10.695887,4
13.640559,4.631042,5
-5.771794,-7.999054,0
-4.7412825,17.873375,6
14.067418,-0.73705816,4
2.8748498,-1.1646686,5
19.22155,-5.453176,5
3.3391335,16.921257,4
20.881712,1.1578615,4
19.5724,-0.31505916,4
3.2492454,-1.070631,5
4.0026717,25.111385,5
6.390284,17.6796,4
8.692906,14.944622,4
7.233952,17.433123,4
8.069546,6.903779,4
13.611649,4.2164845,5
17.544199,10.647231,4
-3.953614,-0.19960782,6
2.1386487,-10.021337,0
6.686185,6.515032,4
8.69761,6.088489,4
10.486384,-2.634087,1
14.45388,15.847488,3
-8.295759,8.880043,5
2.7348235,-10.6277075,0
3.181505,16.812603,4
-4.4851894,5.63675,5
14.409372,15.573086,3
-0.094058014,14.515149,4
17.967575,18.744349,4
8.809949,6.522105,4
2.2774622,9.441203,2
9.145521,15.395768,4
-9.185049,8.994185,5
-0.8061739,3.1521254,1
6.2237945,4.160169,5
7.1351256,-10.199281,3
11.086946,21.88493,2
-11.8654,17.642296,4
5.087935,-0.6239358,5
-4.887703,-3.3512285,6
-1.4102416,3.2897213,1
-0.9065665,14.502663,4
11.122099,-4.2717896,1
6.9985776,5.5904818,4
17.619946,6.055108,1
19.292747,-5.2008786,5
-5.3594666,5.3027563,5
-8.141594,18.615482,4
13.463593,17.252893,3
0.58610314,10.726425,2
7.066941,17.455835,4
6.825117,6.120175,4
-4.767387,17.846832,6
6.507663,6.3266106,4
-7.561786,18.453375,4
7.834292,7.232005,4
6.4636254,5.3308034,4
-0.9357391,3.6040664,1
-4.3774495,-0.81029135,6
4.0099635,-2.3587348,5
4.678554,-0.4291203,5
3.7571418,24.52074,5
-4.909664,17.696856,6
5.8792796,23.860466,4
5.567314,6.079828,4
2.1272056,10.372523,2
2.0671482,10.6181,2
-7.090354,12.775754,2
6.344243,24.54464,4
-5.3118157,-2.8196735,6
-1.2536949,4.0972414,1
13.378429,4.378084,5
-1.060654,14.353427,4
10.695748,-9.11276,3
3.7668166,-0.6379924,5
2.6679401,16.57886,4
19.493727,-0.37801853,4
-7.928769,8.307489,5
4.640309,0.115599245,5
-3.9695911,-1.8292413,6
-5.3908787,-2.6742573,6
10.697327,-8.212039,3
3.801954,24.588732,5
1.8687841,10.803565,2
5.3754153,13.267672,3
3.5505745,25.32932,5
-3.8861046,-0.32310715,6
-10.629448,2.5856788,4
14.028367,-0.74313617,4
-6.020689,-1.8520697,6
-0.8314584,14.235287,4
-5.956893,-11.288423,0
17.724546,6.1764455,1
16.97448,9.688629,4
3.5462139,25.342434,5
-6.636664,-7.630047,0
2.9314127,-1.5170678,5
1.1074367,29.081593,4
10.022901,-8.845844,3
19.219864,-5.0983458,5
4.118501,0.87929565,5
-10.508089,2.3106754,4
19.974789,-0.7354158,4
4.699473,-1.3755591,5
-4.7262864,-2.7173257,6
7.891066,5.698868,4
-3.9784794,5.620512,5
3.030968,16.727772,4
8.655255,6.2768426,4
5.475921,-1.892884,5
14.598015,5.174146,5
16.852112,10.208137,4
-5.5970488,-3.0545888,6
5.2492113,13.372317,3
11.295149,-3.9644997,1
4.0576353,0.22349513,5
-8.29906,12.908384,4
6.218359,4.1461673,5
6.346079,5.883172,4
-6.155932,-11.848482,0
10.623795,-3.1684499,1
-10.149055,2.5048964,4
6.8605022,-10.375225,3
7.398593,17.47929,4
17.724926,9.915818,4
10.813435,-8.726445,3
3.8507485,24.696213,5
-2.0553305,7.7043066,1
1.6189969,9.532034,2
2.1175816,9.362466,2
-10.278714,2.2430716,4
6.760567,5.283982,4
-1.1849325,20.58458,5
-12.373892,-2.4165742,0
6.335445,17.526123,4
-4.976577,5.238512,5
19.83143,-0.5372366,4
11.463467,-3.2320209,1
5.6654334,-1.6346247,5
-7.1125226,-7.945377,0
7.9514136,6.7849364,4
4.285851,25.144472,5
5.6593823,-1.0676675,5
1.630614,9.987369,2
-6.8535957,-8.108022,0
6.522667,-1.2488011,5
8.588977,6.08326,4
14.556737,-1.1756966,4
-0.6411374,14.041222,4
-6.40863,-7.4372168,0
17.085548,10.898424,4
13.394833,4.3668847,5
11.068182,-3.2553744,1
6.7115984,5.042737,4
-6.3302546,-11.682497,0
5.9535375,-0.6903548,5
18.202223,-5.219049,5
8.500716,6.048825,4
9.0671015,15.318522,4
10.145537,-8.341715,3
13.697447,4.691687,5
2.246442,-10.12989,0
-10.375577,2.9043963,4
-5.7411885,-2.8302906,6
-5.8917813,-11.905941,0
14.693091,-0.6577177,4
16.968493,10.013573,4
8.33135,5.793216,4
6.4355993,5.476919,4
14.505818,4.848353,5
3.7979882,23.709597,5
-0.10487486,14.524577,4
3.9665003,24.863373,5
3.4789307,-2.2596116,5
-8.778624,8.32043,5
11.305899,21.667042,2
11.1111965,21.860058,2
2.4209332,10.214042,2
-2.1094565,7.772254,1
10.476704,-2.6724992,1
-10.173064,2.853888,4
3.8168795,-1.9107629,5
6.830195,6.629828,4
21.496778,5.5106936,4
-4.529239,5.699891,5
-8.026592,18.644764,4
-3.9170532,5.4364805,5
4.889819,-2.1818638,5
13.783293,15.50913,3
-3.8197255,6.2121763,5
23.066845,2.5218773,2
0.5112168,19.96075,5
2.1538517,-10.036575,0
7.0059266,18.29087,4
-6.863882,12.869219,2
-5.820717,-7.688054,0
-3.9787133,5.7784805,5
5.460324,5.940341,4
10.938557,-2.794125,1
0.25797126,6.287959,2
-7.8295856,8.629864,5
-7.7569857,8.600901,5
13.33818,4.357387,5
19.327843,-0.27689403,4
17.33135,10.904072,4
-5.152866,-3.2416613,6
17.312817,5.7394905,1
14.133956,15.884297,3
-6.3640957,-7.3497562,0
6.1803174,3.9594197,5
-4.0899096,6.195505,5
-6.7799315,12.95309,2
19.924356,-0.52155674,4
-5.656285,-7.568876,0
3.0371072,-0.7339391,5
14.449269,15.573751,3
10.712216,-8.889821,3
-5.951011,-1.8616444,6
-0.8068236,14.710707,4
8.645412,6.4805374,4
19.372503,-5.1015644,5
6.4558506,-1.9758986,5
6.956063,6.268424,4
13.598252,15.591049,3
7.301131,5.535568,4
-5.1810966,-3.3022952,6
-5.364988,5.415597,5
6.2404847,-0.26270202,5
17.18297,10.5762205,4
1.8612866,9.793677,2
8.293779,6.115349,4
-5.8801026,-7.275088,0
-7.085035,-7.604942,0
19.177334,-0.12100907,4
5.848975,-0.757277,5
4.1722455,0.94908065,5
-5.1290717,-2.8953748,6
3.0759308,-1.7949768,5
7.2814217,4.4310265,4
5.5542126,-0.16830628,5
-1.4626787,3.039176,1
2.307436,4.543563,4
8.304615,6.0491967,4
3.7575173,0.2690206,5
-5.820639,-2.0442562,6
-8.375695,12.413497,4
11.317116,1.8663871,4
-1.6326717,2.699374,1
6.082595,17.694845,4
6.4912148,5.9002557,4
11.394272,21.579384,2
-10.057335,2.4981139,4
-12.384129,-2.4053402,0
3.9812894,25.489721,5
-5.528434,-1.8964157,6
8.707315,14.958896,4
-0.9432798,14.384557,4
6.215427,-0.7399462,5
5.3979273,13.246046,3
9.144637,15.395462,4
-16.044477,14.820244,4
-1.3444157,4.6785626,1
-6.3192782,-11.762306,0
7.4646845,5.4294252,4
6.2020855,6.0651097,4
19.171602,-0.11757208,4
-5.159754,-2.907261,6
7.7128115,5.6532054,4
-4.071846,0.021140832,6
3.7181916,24.15038,5
14.660726,-0.98025435,4
-0.8329593,2.9371839,1
17.388205,10.612932,4
3.4291253,-2.7390788,5
-4.2639422,-1.1957161,6
-5.373608,5.7814436,5
13.657719,16.87638,3
-4.058586,24.614182,2
1.1670321,29.141253,4
17.512419,-5.844711,5
-12.069608,14.453868,3
-6.187008,-2.4181187,6
21.780235,5.973987,4
7.8271914,7.125268,4
6.6576433,6.3733463,4
8.436021,6.2298036,4
16.483585,10.562802,4
3.5153685,-2.792656,5
4.5677276,-1.360332,5
-6.112809,-2.4375565,6
-10.24204,2.135121,4
17.192814,10.909583,4
-4.0295086,24.646257,2
-8.368421,12.952695,4
10.094158,-8.392052,3
2.4028182,-10.289929,0
-11.957538,17.5452,4
1.7525582,9.818268,2
13.357046,16.872768,3
1.4618107,10.835101,2
0.6762576,19.335922,5
3.3725572,-0.69957674,5
-5.678019,-7.598646,0
8.870295,15.1228,4
-3.9972396,5.7104797,5
23.163752,2.6199982,2
13.400927,-0.14920075,4
-1.0390077,14.402396,4
-4.929601,17.678186,6
3.621823,-0.20100668,5
6.0948625,5.5941133,4
2.2524366,10.105564,2
4.1979303,0.9675289,5
23.127693,2.5832548,2
19.433363,-0.32822612,4
13.6014385,4.728548,5
6.485671,5.320067,4
-6.182526,-11.849826,0
13.791391,4.513819,5
7.019382,5.3355236,4
-9.849947,1.7660056,5
7.391076,17.594923,4
5.9861264,24.511585,4
7.7583942,7.3076577,4
8.031223,6.729321,4
17.288368,10.827966,4
-2.9425702,-2.0698614,6
2.6724908,-10.565143,0
14.211591,-0.9888661,4
11.142466,21.82885,2
-10.141068,2.3869383,4
7.9371095,7.2234,4
13.642081,16.953646,3
20.001045,-0.7825793,4
-3.9429734,-1.8207159,6
-9.3303385,8.33691,5
1.8193685,10.409199,2
11.027348,21.94351,2
13.151433,15.978163,3
8.775691,6.429389,4
4.4388957,-1.4747902,5
17.952263,-5.972085,5
1.4432166,9.921284,2
-1.5240147,2.9276931,1
-12.485662,14.063275,3
0.043110427,19.92502,5
14.058863,15.537291,3
6.3247223,17.60305,4
3.326572,-0.48882517,5
10.5593195,-8.577358,3
0.59155196,19.998617,5
11.435663,-3.36589,1
6.6954875,7.031713,4
-0.92202336,2.393391,1
14.27402,15.801731,3
14.000661,16.353006,3
14.554086,4.708323,5
3.7424026,-2.566579,5
8.883215,15.135741,4
5.8334103,23.83033,4
23.075628,2.5307229,2
5.913118,-1.5632504,5
2.1005127,4.7729025,4
6.201486,-1.0991473,5
11.33939,-4.08676,1
13.615717,15.538312,3
11.35716,1.8277041,4
5.6689057,0.6079732,5
6.1108794,5.558282,4
6.109545,-0.16734082,5
3.2897587,16.879244,4
7.046809,6.738976,4
3.401551,-1.9996847,5
-5.404559,-11.305716,0
14.454645,15.687714,3
-6.773799,-7.260637,0
-0.9501288,3.4495225,1
0.47040814,6.080374,2
-8.853844,12.488343,4
17.47045,5.9176335,1
-5.395349,-2.8183959,6
19.543251,0.10012033,4
10.598913,-3.1465578,1
4.1091914,25.295933,5
7.387116,5.6917,4
16.637487,10.892499,4
7.600009,6.2085776,4
10.18948,-8.894643,3
3.6218164,-0.19901219,5
-4.567669,6.226493,5
17.852304,6.2869067,1
6.692189,17.784092,4
-2.1086524,7.7731705,1
6.4250655,-0.91539365,5
-9.400123,8.768863,5
7.0259295,17.788158,4
-0.79585725,3.0428975,1
7.0686603,6.344907,4
4.049918,0.6293779,5
6.0452805,-1.5689429,5
-9.509322,8.646358,5
8.736883,6.5731134,4
13.271741,15.841333,3
4.940729,-0.69601667,5
11.289204,21.683489,2
13.905359,4.881366,5
-6.7038507,-7.484568,0
-4.8829036,-2.8479698,6
-8.08454,8.915902,5
17.617876,10.261021,4
-8.788036,12.766671,4
3.6024559,25.380863,5
14.228928,-0.9973399,4
7.1614695,7.7358217,4
-5.2185903,-3.2821338,6
-4.7257385,-2.6570442,6
3.9030516,25.30626,5
17.594337,10.148805,4
-4.0935183,24.577824,2
